Genes,1Y,4Y,8Y,23Y,30Y,36Y,40Y,Norm_Symbol
SPECC1,17225676.78117116,8647487.527650692,35217901.876614295,24932530.77064423,24932530.77064423,24932530.77064423,24932530.77064423,SPECC1
SPG20,186692885.75671798,294918484.34773016,250018527.70522448,328656634.9641229,253796562.86333612,245698194.83825272,243947807.2134148,SPG20
SPG7,46930558.17673795,49409679.4645906,34935070.257849604,43247761.66513507,43247761.66513507,43247761.66513507,43247761.66513507,SPG7
SPHK2,17454047.94870988,48602634.9945524,8792533.725207413,18194332.870976277,18194332.870976277,18194332.870976277,18194332.870976277,SPHK2
SPHKAP,48179233.77435001,9653015.579034373,9653015.579034373,13209545.794163138,13209545.794163138,13209545.794163138,13209545.794163138,SPHKAP
SPIN1,9894879.36718165,9894879.36718165,9894879.36718165,9793415.320126293,9793415.320126293,9793415.320126293,9793415.320126293,SPIN1
SPIRE1,56877388.56660024,59566577.98273315,38271303.34906946,25253228.546553485,25253228.546553485,25253228.546553485,25253228.546553485,SPIRE1
SPOCK1;SPOCK3,20198820.15218172,9685794.646319937,9685794.646319937,13163577.449369615,13163577.449369615,13163577.449369615,13163577.449369615,SPOCK1
SPON1,130871442.60581878,117516776.55596615,65460070.84605436,2231444690.4514647,25347039.084324434,25347039.084324434,788295829.6407014,SPON1
SPP1,8843346.032174809,8843346.032174809,8843346.032174809,15803860.96842577,15803860.96842577,15803860.96842577,15803860.96842577,SPP1
SPR,84455848.65671709,84517584.69735053,114342372.1613236,166574332.296672,99488408.06875654,115548846.45592272,26556239.321502976,SPR
SPRYD4,192706647.614592,251979894.81013173,186747098.9375411,163058596.39265293,182216132.75655752,222981895.99178183,90866042.6290797,SPRYD4
SPTA1,40192819.23304628,20539782.246897146,52498310.29800283,19786586.842522606,19786586.842522606,19786586.842522606,2054470636.0604086,SPTA1
SPTAN1,248986146626.96124,281531993090.3837,281527944141.4397,172680082112.83588,169892084665.00015,167135501527.78027,120677041490.00302,SPTAN1
SPTB,975132306.8007216,845916174.7946602,1357577858.141508,494776116.395368,143994075.72304845,863615017.4520457,4187291011.8407774,SPTB
SPTBN1,200946274764.69067,215547450412.8607,223652891845.98636,161825998803.56015,141169859344.0088,157763672124.2532,101826984809.57613,SPTBN1
SPTBN2,10141604226.221157,11704950440.331587,11875376242.980446,10633802628.117466,5991237726.280312,9099940942.241266,4889228924.871128,SPTBN2
SPTBN4,1387484986.6014645,1637034580.9240112,3409388541.388338,1515974763.7218034,422701879.7154757,1776479033.9448798,1389378322.507715,SPTBN4
SQSTM1,10295813.540576888,10295813.540576888,106279664.3104716,97734125.32878932,11221109.06062065,88514044.81473492,11221109.06062065,SQSTM1
SRC,536148806.98192316,502775202.1565446,333911145.9185824,424918106.9623113,280046376.8637297,404482170.9200639,309440794.8772602,SRC
SRCIN1,2196455819.7796683,2082867610.691511,2341178472.741353,2183360849.627007,1955797080.4847374,1226564011.6564214,915271796.5659975,SRCIN1
SREK1,9908475.840701012,9908475.840701012,9908475.840701012,9499710.32644609,9499710.32644609,9499710.32644609,9499710.32644609,SREK1
SRGAP1,9888989.826445874,9888989.826445874,9888989.826445874,9951850.438588977,9951850.438588977,9951850.438588977,9951850.438588977,SRGAP1
SRGAP2;SRGAP2C,9890556.399615783,9890556.399615783,9890556.399615783,9169010.931384046,9169010.931384046,9169010.931384046,9169010.931384046,SRGAP2
SRGAP2C;SRGAP2,1029032900.364084,955661035.3149072,822164826.9863857,717635525.1974571,452565914.51721835,647199670.6522932,234929342.05488172,SRGAP2C
SRGAP3,1647846544.781885,1185330506.354441,920132915.2865244,954777950.4596682,336000292.1452438,1071673378.7163557,343416103.9113466,SRGAP3
SRI,6263861776.3820095,7141864022.715264,7842859442.90733,5897457685.660925,6662526100.651671,5530121909.855653,4001753411.966759,SRI
SRM,1314947977.8544753,1274591549.2203686,1022383358.0526477,1448186737.5262225,1090252194.725024,1412441755.922581,520191718.8511963,SRM
SRP14,409756609.5920319,418250048.98640335,444222821.7790948,595238789.4759407,37488697.073503256,331926016.70953006,698469929.3011028,SRP14
SRP19,10830688.210022062,10830688.210022062,10830688.210022062,10417886.03453892,10417886.03453892,10417886.03453892,10417886.03453892,SRP19
SRP54,81652628.74836132,47019568.31880149,56723672.60271374,240565761.5112916,38526138.22721236,202665974.45038995,38526138.22721236,SRP54
SRP68,241018398.43936196,237151682.08980983,97348752.60845277,227357703.5137647,203019016.7058885,195945438.72575343,32979659.44392374,SRP68
SRP72,158103516.67766193,154671585.18057624,2038743.62948856,92152125.02772346,30865681.05007303,158443472.65348238,30865681.05007303,SRP72
SRP9,91223931.95090687,15163286.348112527,514869205.13810056,6269434.424322705,208974891.8286623,6269434.424322705,359276843.4266591,SRP9
SRPK2,249776250.2205563,131972469.83626644,129320081.10088904,359190857.5659708,44465308.18319784,261892311.4288493,44465308.18319784,SRPK2
SRPR,20103994.91563216,25110527.52963854,8895657.354913317,19967477.057348806,19967477.057348806,19967477.057348806,19967477.057348806,SRPR
SRPRB,187028922.52784547,4486538.751220328,160541767.87932342,327606538.20221,29203454.40391567,29203454.40391567,401988393.96214974,SRPRB
SRR,327364161.62763816,127083802.0429219,77508121.94944976,247870975.757816,268555422.8725402,291479026.3851451,40680749.69265996,SRR
SRRM1,28685549.58669897,9443348.847729277,70453612.0278432,13430642.713250102,13430642.713250102,13430642.713250102,13430642.713250102,SRRM1
SRRM2,22543645.12804214,7129645.713207631,7129645.713207631,101673636.01183143,21505815.963570043,21505815.963570043,21505815.963570043,SRRM2
SRRT,37757594.87610521,47627522.97555642,28878429.84994404,29473793.660853386,29473793.660853386,29473793.660853386,29473793.660853386,SRRT
SRSF1,1196558709.3432202,951807973.815132,978022050.9324527,434563481.1765608,353027630.5401224,690670037.1113595,476643283.3366129,SRSF1
SRSF10,25511592.17117021,8355550.4926702725,49024892.54112007,18204593.630490914,18204593.630490914,18204593.630490914,18204593.630490914,SRSF10
SRSF11,10310559.582921227,10310559.582921227,10310559.582921227,11305337.384532835,11305337.384532835,11305337.384532835,11305337.384532835,SRSF11
SRSF2;SRSF8,187965333.11310312,105686623.47935715,109698044.77265152,42859363.027188025,584052424.9023775,42859363.027188025,42859363.027188025,SRSF2
SRSF3,267693355.1841878,128771047.8209939,140792801.45958993,67722078.85229984,67722078.85229984,67722078.85229984,819598908.3899494,SRSF3
SRSF4,9706042.266777895,9706042.266777895,9706042.266777895,9578911.72693403,9578911.72693403,9578911.72693403,9578911.72693403,SRSF4
SRSF5,132116740.51066448,61205429.34790948,5850318.790157817,29330606.72015807,29330606.72015807,29330606.72015807,29330606.72015807,SRSF5
SRSF6,89718577.5684533,9091613.97633634,9091613.97633634,14116021.400575384,14116021.400575384,14116021.400575384,14116021.400575384,SRSF6
SRSF7,568972685.4326894,519938005.88730466,509978494.2236,305106451.2677439,602733113.7933869,571811501.1413183,590218194.7020936,SRSF7
SRSF9,20648295.02618167,45018458.02107326,8179665.6590448115,21188416.3799966,21188416.3799966,21188416.3799966,21188416.3799966,SRSF9
SRXN1,9879504.05909171,9879504.05909171,9879504.05909171,10380811.787395325,10380811.787395325,10380811.787395325,10380811.787395325,SRXN1
SSB,335151715.1100061,235815162.10479483,303625658.98426914,352729469.6641256,535341887.228569,496727332.2995624,314905572.94628304,SSB
SSBP1,2314970397.8555226,2362257986.720113,1997601286.7816765,2132475915.5941772,2720358716.6435666,2579654649.4410844,1661465900.6620533,SSBP1
SSH1,85793995.37870681,11135378.094339244,218234494.3131435,10386978.778012583,205315461.11628228,10386978.778012583,119119501.28588982,SSH1
SSR1,85206166.7929218,61480337.61043996,55206554.4995307,86137404.29701145,86137404.29701145,86137404.29701145,86137404.29701145,SSR1
SSR4,130244060.27261724,41549825.45369483,33166371.14823085,37942242.69972871,37942242.69972871,37942242.69972871,37942242.69972871,SSR4
