Genes,1Y,4Y,8Y,23Y,30Y,36Y,40Y,Norm_Symbol
LSM1,50556309.74047624,38547815.27197435,52986832.52448677,33135280.570606954,33135280.570606954,33135280.570606954,33135280.570606954,LSM1
LSM14A,10218480.84817025,10218480.84817025,10218480.84817025,10877402.14515789,10877402.14515789,10877402.14515789,10877402.14515789,LSM14A
LSM14B,9992639.06179406,9992639.06179406,9992639.06179406,11322485.28669937,11322485.28669937,11322485.28669937,11322485.28669937,LSM14B
LSM2,131904335.75911224,66898472.11666809,70437321.33514644,56620161.13668432,56620161.13668432,56620161.13668432,56620161.13668432,LSM2
LSM3,11178656.562553227,11178656.562553227,11178656.562553227,100461234.89167996,123340702.56605124,135036377.74607033,10320905.559561582,LSM3
LSM4,10053706.05262182,10053706.05262182,10053706.05262182,65307250.61769361,11345209.898316298,11345209.898316298,11345209.898316298,LSM4
LSM5,27098490.37413071,9633465.965906227,9633465.965906227,12447148.445394192,12447148.445394192,12447148.445394192,12447148.445394192,LSM5
LSM6,21484351.06749104,50291662.39526671,54985580.50033438,16197062.11150259,16197062.11150259,16197062.11150259,16197062.11150259,LSM6
LSM7,24782025.69864687,9678630.46071572,9678630.46071572,11891130.584022807,11891130.584022807,11891130.584022807,11891130.584022807,LSM7
LSM8,30283948.146859385,112868609.49262089,7655985.231330543,23759979.023916025,23759979.023916025,23759979.023916025,23759979.023916025,LSM8
LSS,142857367.38050216,141709812.10534608,6591927.647017538,212535527.03736147,20978058.93652545,227599210.95196298,336695863.0609029,LSS
LTA4H,2410631510.610063,2649702479.26474,2994227339.0036106,2574030057.810506,2925121844.3903604,3096752928.0367355,2754026137.0074096,LTA4H
LUC7L,19332666.759557314,9368327.23706152,9368327.23706152,14230822.334096614,14230822.334096614,14230822.334096614,14230822.334096614,LUC7L
LUC7L3,18091030.857577275,8932222.055154968,8932222.055154968,16293689.929982472,16293689.929982472,16293689.929982472,16293689.929982472,LUC7L3
LUM,51064852.28918204,9252240.24504408,9252240.24504408,14680903.027238404,14680903.027238404,14680903.027238404,14680903.027238404,LUM
LUZP1,18104946.136581764,36574795.84182104,63008082.83304805,14868822.647377407,14868822.647377407,14868822.647377407,14868822.647377407,LUZP1
LUZP2,10390073.41882273,10390073.41882273,10390073.41882273,10155832.414690835,10155832.414690835,10155832.414690835,10155832.414690835,LUZP2
LXN,31218455.97093044,9385473.147762237,9385473.147762237,13731627.7232442,13731627.7232442,13731627.7232442,13731627.7232442,LXN
LY6E,10291625.036322212,10291625.036322212,10291625.036322212,9880503.801705176,9880503.801705176,9880503.801705176,9880503.801705176,LY6E
LY6H,2907985655.123673,2755731766.791317,3211154909.531273,2820186821.910569,4832414333.225765,3828430377.731426,4737522144.560818,LY6H
LYN,23084037.17054581,8228788.470882414,97675276.56678346,17727303.883927066,17727303.883927066,17727303.883927066,17727303.883927066,LYN
LYNX1,43310189.83886077,109712541.31269592,12919680.957723126,607636038.8090236,427324164.6260118,289051861.2433328,229587565.81565943,LYNX1
LYPD1,10198413.326581163,10198413.326581163,10198413.326581163,9624360.275738183,9624360.275738183,9624360.275738183,9624360.275738183,LYPD1
LYPLA1,314744795.781763,84032277.78104882,94766919.29314464,50197391.8602666,511567845.5387564,50197391.8602666,50197391.8602666,LYPLA1
LYPLA2,588280677.2175152,452550185.3460847,593750068.0395561,330338856.50009066,612345961.9787204,501032734.7150983,459459071.1820597,LYPLA2
LYPLAL1,458017881.8181033,914891700.1169627,536061550.28088987,371868648.49528193,389886716.53529334,449895920.342695,436142849.0240452,LYPLAL1
LYRM1,15625554.982652707,15625554.982652707,15625554.982652707,10094491.196051227,10094491.196051227,10094491.196051227,10094491.196051227,LYRM1
LYRM4,49024168.23765796,11207457.372386623,236436383.7090243,176067177.90727112,325072588.8842959,157183202.76064602,229389878.57093063,LYRM4
LYRM7,116023504.78528637,61139760.1689708,108774352.98789252,331063165.65615535,344127996.38593113,45967492.93556335,216216174.1349475,LYRM7
LYRM9,31157115.23904654,8809603.30819176,8809603.30819176,15647899.220464515,15647899.220464515,15647899.220464515,15647899.220464515,LYRM9
LYSMD1,83523411.39285499,64308091.91129365,49499743.34126423,23448901.61705669,170837016.93418935,23448901.61705669,23448901.61705669,LYSMD1
LYSMD2,35149500.65710824,14271110.981143435,14271110.981143435,41487377.76987398,57813041.91567168,9430371.596224062,9430371.596224062,LYSMD2
LYST,9388038.446911916,9388038.446911916,9388038.446911916,9516306.232838623,9516306.232838623,9516306.232838623,9516306.232838623,LYST
LZIC,133495060.62065388,160484722.5661557,102574349.76821692,53172808.83818234,536899221.5743889,599169951.2554518,540477271.6982306,LZIC
LZTFL1,359728916.98817,418372483.4968517,456290779.02541155,374593824.2569636,626590314.9265867,367503143.0370767,399098678.1823468,LZTFL1
LZTS1,26295239.45032141,79478463.8813997,9489441.121398384,8431509.502334977,8431509.502334977,8431509.502334977,8431509.502334977,LZTS1
LZTS3,10455817.06447806,10455817.06447806,10455817.06447806,10601504.152699163,10601504.152699163,10601504.152699163,10601504.152699163,LZTS3
MACF1,3965620499.4695992,3300852148.629354,3300507300.356898,3067463892.537957,4837606809.290265,3344961271.488168,4088132876.304159,MACF1
MACROD1,224538734.37924042,124002897.10745405,107817145.46698909,48399555.97744604,598590469.3493956,48399555.97744604,48399555.97744604,MACROD1
MACROD2,236720607.47759724,151503067.80085605,163346651.89545327,325953813.47095823,238213517.15926737,218418722.22357917,292652322.87637746,MACROD2
MADD,1517088499.552161,791297991.1581942,1568377906.3872144,1046783043.6712363,2190431066.7212467,957050962.1401244,1446940672.732649,MADD
MAG,4588658694.273205,13878926936.73596,9688541201.859034,46947607926.19385,7086606987.262236,33481422380.041317,14093439587.857813,MAG
MAGI1,55203191.38305964,38560624.66805663,66521279.06471111,32019308.233731113,467320713.6098702,32019308.233731113,32019308.233731113,MAGI1
MAGI2,141461141.71615323,151821453.13832226,132467513.89517412,39719766.01066758,307169959.17694944,39719766.01066758,198220520.27145755,MAGI2
MAGOHB,91586827.93462372,119972508.11527383,1420759.4412304824,42451004.16506852,519939032.4886079,42451004.16506852,459824127.32920194,MAGOHB
MAL2,506134006.4034581,378206102.0880937,451606272.86813587,451424602.499467,634477307.9682683,314344879.91057384,637023041.1954849,MAL2
MAN2C1,653014056.0307107,793488223.8882457,586220905.6906179,46270390.19599452,1636578925.5243034,1064771145.5707957,1278068760.7053747,MAN2C1
MANF,114607031.26930268,74538935.92093122,489404967.6552231,228791689.58417645,359884953.80657804,41238350.33497895,241343999.56125924,MANF
MAOA,3808377555.0820384,1664376693.2048366,2080980178.7769425,2261189960.707786,2213251482.016933,1805733325.959923,2732402337.558523,MAOA
MAOB,5345969531.678532,6974194268.088421,7529843554.902745,5265348737.411615,6889648227.293174,7286973047.626428,8513291160.092414,MAOB
MAP1A,31116381343.543373,40563328188.43909,36306117052.28075,48327976773.62638,50982535157.82401,41331947112.18025,31681708525.20948,MAP1A
MAP1B,48215569576.24407,59986342493.17505,52432873791.892204,83757764118.43817,68948390300.5173,54849656245.1126,41437065494.67265,MAP1B
MAP1LC3A,5753918159.6660795,6295647067.696022,8981409660.452991,6714071441.896316,7281891401.588637,7039009985.639439,4377524783.1483755,MAP1LC3A
MAP1LC3B,1445125572.185964,1162717613.359653,2167172358.5433273,1692519200.6325605,1471076366.1509314,2090079842.6037145,1870180577.590302,MAP1LC3B
MAP1S,817551792.9239688,779876294.8319397,606482287.6604114,859065696.1159676,1093130050.0899448,683232158.3166332,981616057.3518863,MAP1S
MAP2,34718713464.44912,46090157043.13748,43253896180.5202,32703730269.23502,66243061246.132126,27130810845.12891,29155344713.638077,MAP2
MAP2K1,3604373655.459389,5602571726.952989,6041645788.071084,6345649502.854835,5705429855.84571,5512042228.487332,4561722822.268073,MAP2K1
MAP2K2,3250159632.516877,4025987415.224936,5296772474.494328,4861995327.056908,5200659103.926804,4782424326.465291,4431630516.608727,MAP2K2
MAP2K4,1347223627.828266,1793756588.6966488,1590637348.6378114,2083214771.2068286,2121450598.2450216,913121673.8205768,1534614534.026018,MAP2K4
MAP2K6,325656587.26317364,265399481.58185005,288995648.23733336,206206431.95672068,246834987.40036532,330711813.10998017,221305133.27213737,MAP2K6
MAP2K7,23704006.33013571,8764293.698734466,8764293.698734466,21607193.798057616,21607193.798057616,21607193.798057616,21607193.798057616,MAP2K7
MAP3K12,131712008.92841554,149022215.79958236,130863276.38485812,115296083.77387966,115296083.77387966,115296083.77387966,115296083.77387966,MAP3K12
MAP3K15,9682894.573074553,9682894.573074553,9682894.573074553,10248338.487983683,107626366.22622806,10248338.487983683,10248338.487983683,MAP3K15
MAP3K5,61719372.67798203,67363463.89321348,9813471.869567176,86133871.44147941,40489144.76057187,13222980.430575602,96383375.3848063,MAP3K5
MAP4,4728387025.757038,6746933644.061897,6380159928.275396,9591575442.805069,7128391116.424516,6579867401.000985,3566031655.756914,MAP4
MAP4K3,20981356.280269973,37593909.36074198,60191156.31342429,18381116.15166463,18381116.15166463,18381116.15166463,18381116.15166463,MAP4K3
MAP4K4,53238550.67898133,40993957.81815494,52709952.43359296,46377116.9318575,46377116.9318575,46377116.9318575,46377116.9318575,MAP4K4
MAP6,10105902129.445084,10299141045.572977,9561728264.798307,15602337487.304562,14753547453.839182,8709763805.223967,11881244834.627905,MAP6
MAP6D1,10254275.793196993,451394851.38291115,307042066.532317,1301063232.0136318,254472103.46658853,12522835.82221135,12522835.82221135,MAP6D1
MAP7D1,166882865.50071457,509689044.43450654,272728485.19083136,559046635.3571682,533313440.79824346,279949692.3084531,226683213.58041108,MAP7D1
MAP7D2,38252146.98969367,170973505.49948975,113669075.89792888,477677264.0383549,198020272.9933072,229163269.5772932,10870187.99303555,MAP7D2
MAPK1,21504355210.95804,21263747082.58755,18746092411.0133,18970559742.247658,25648890265.1172,24392575314.98168,28683661533.782658,MAPK1
MAPK10,796335038.4595704,1539894058.466283,1624948040.5246596,1666633680.0962949,1547417994.704818,1265980272.7449305,1071397006.9614279,MAPK10
MAPK15,119704466.61855055,10089524.282767747,10089524.282767747,11515599.57477567,11515599.57477567,11515599.57477567,11515599.57477567,MAPK15
MAPK3,2004514020.250604,2357380800.3205056,1833685413.0858738,3066594362.848573,3887625347.651165,2601702144.323537,4378347004.832107,MAPK3
MAPK8,52545077.339660496,48005168.50870971,37526391.05923646,17645274.858259715,17645274.858259715,17645274.858259715,17645274.858259715,MAPK8
MAPK8IP3,183099000.6756375,342342723.8426153,390580666.6104371,765065556.1030233,584057538.5079035,428362441.98115164,379455060.9786145,MAPK8IP3
MAPK9,55330643.3312438,6555735.900705105,58896224.80583329,23541026.59691881,184898200.5597104,23541026.59691881,203085167.45707712,MAPK9
MAPRE1,2936160901.7271595,2307633824.1208487,2117147902.5303824,2881178560.278361,2738344688.7798467,2428009797.103446,2374559545.969612,MAPRE1
MAPRE2,6795434686.352556,8034984952.941987,8115779325.328253,9056193834.961666,9069553583.796738,9083655894.709782,6159599970.096731,MAPRE2
MAPRE3,6612671813.04172,6682027100.700204,5972965708.246518,8119989031.582665,7818009004.478522,5313645376.757167,6598560278.9002,MAPRE3
MAPT,33631257411.625687,27168465327.4959,25264972391.74717,31436262451.142525,42562137499.59705,27499904807.65386,26034948654.0554,MAPT
MARC1,138111983.16723925,97108905.88427135,6813755.600499754,23668035.662974745,23668035.662974745,23668035.662974745,23668035.662974745,MARC1
MARC2,417181644.999312,89606564.73344837,303056597.65390825,241873270.79071537,246554341.1064584,161687587.09547433,259727161.5362271,MARC2
MARCH5,10356522.90454216,10356522.90454216,87914551.87038556,10888049.459404832,55480985.6565973,60249166.82397717,10888049.459404832,MARCH5
MARCKS,11644258002.194115,7943672045.321323,6344760712.854654,7972521988.200414,11291719076.002531,10235318095.285728,9498029324.459526,MARCKS
MARCKSL1,964556749.0357556,403614175.4364011,492991303.64459807,1053948904.3377429,651048588.993055,1027620733.2565807,488052357.7916867,MARCKSL1
MARK1,548838531.8875756,553547381.8542807,499493408.3976421,631862880.3653859,887219328.9934926,605073086.5671892,676490333.2493535,MARK1
MARK2,938380389.151388,990273152.586267,984146147.400014,1052250688.0538492,1283634238.6282365,749446858.8728764,979441890.155881,MARK2
MARK3,12660622.242481615,96984700.0125327,92804612.30568203,260386405.90139887,325722416.56197315,37676147.91925819,37676147.91925819,MARK3
MARK4,26315920.28609899,72187540.26259175,155604331.92415538,28286393.8013552,28286393.8013552,28286393.8013552,28286393.8013552,MARK4
MARS,1080131106.560718,900292899.436663,1044451007.593068,1088104149.5221019,1146171630.2296693,938313621.8780096,924232934.9506211,MARS
MAST1,90025375.07309501,123138226.2821707,6292567.597126001,158272696.96652302,120085013.21520127,22188241.512471307,22188241.512471307,MAST1
MAST3,215883455.49705604,295826856.7942858,113942710.22239836,200857694.57709584,409660069.93031687,232982355.8437142,145891365.87802893,MAST3
MAT2A,1724099082.149043,1668847568.8741436,1697519966.0176926,1833254384.2947896,2000158055.8517387,2084975598.1325788,1893282512.4694593,MAT2A
MAT2B,863674052.1738641,872838885.1121275,757778814.5371268,997740225.6125867,1162939530.083345,1089771426.6547678,1026469004.3911254,MAT2B
MATR3,3048458670.518679,2808297766.1197057,2119628297.4656696,2616963454.950241,3506156041.766813,2280132514.848178,2509268390.5565524,MATR3
MAVS,33822356.81536759,36756222.89617452,28762561.91164114,26901625.80702982,26901625.80702982,26901625.80702982,26901625.80702982,MAVS
MB,9927306.669514494,9927306.669514494,73519791.03730437,9735275.033882746,9735275.033882746,9735275.033882746,9735275.033882746,MB
MBD1,10362435.938033748,10362435.938033748,10362435.938033748,10078039.56955709,10078039.56955709,10078039.56955709,10078039.56955709,MBD1
MBLAC1,9881418.024031606,9881418.024031606,9881418.024031606,14422371.799414614,14422371.799414614,14422371.799414614,14422371.799414614,MBLAC1
MBLAC2,944259170.7797519,603120584.9297103,918662593.404594,626432557.9780401,943132183.7220273,767227929.4470754,928566944.894519,MBLAC2
MBNL2,9824685.586388683,9824685.586388683,9824685.586388683,65384462.73733477,160791189.41039652,12179576.644000912,12179576.644000912,MBNL2
MBOAT2,23497578.94346189,35304381.69012714,52364453.34414922,12805736.590641493,12805736.590641493,12805736.590641493,12805736.590641493,MBOAT2
MBOAT7,511255044.4120332,372090837.56163836,256812503.95841184,436230793.86093307,497691310.5061816,418840283.90523386,474460995.2373836,MBOAT7
MBP,98364891625.2946,488949000512.3123,310956070248.7172,1994930933157.2524,553600411159.8767,939259391075.7898,145222377330.43024,MBP
MCAM,660976296.3021576,241378928.50449732,74589237.70056607,635318631.8779044,439805972.27762336,604350336.4197552,650203655.9381881,MCAM
MCAT,10178344.962234212,10178344.962234212,10178344.962234212,9569787.084751,9569787.084751,9569787.084751,9569787.084751,MCAT
MCCC1,695094314.5361547,604749938.6832867,415084056.76682967,547585802.0432564,625170791.7572821,445924462.3908876,511706157.0431733,MCCC1
MCCC2,1076788006.6486497,1040756921.2091293,932921250.8360069,975499320.2400737,1031159690.5291584,928853264.1030453,1117117700.053577,MCCC2
MCEE,55144171.39754702,3397097.3746692063,62809869.11358774,30849541.44076228,30849541.44076228,30849541.44076228,30849541.44076228,MCEE
MCF2L,56249054.09663416,60302097.36735697,5637759.3630003175,30600408.53295493,30600408.53295493,30600408.53295493,30600408.53295493,MCF2L
MCFD2,24671407.151775602,9795829.90456074,9795829.90456074,9678992.965012006,9678992.965012006,9678992.965012006,9678992.965012006,MCFD2
MCM3,10145385.209906654,10145385.209906654,10145385.209906654,10322278.729018547,10322278.729018547,10322278.729018547,10322278.729018547,MCM3
MCM5,10432009.433173167,10432009.433173167,10432009.433173167,10692325.53569762,10692325.53569762,10692325.53569762,10692325.53569762,MCM5
MCM7,31886563.776049025,9845437.58225644,9845437.58225644,9627981.297939392,9627981.297939392,9627981.297939392,9627981.297939392,MCM7
MCMBP,11572977.084950835,11572977.084950835,11572977.084950835,9841100.419259116,9841100.419259116,52592394.90817285,9841100.419259116,MCMBP
MCTP1,9927167.585852277,9927167.585852277,9927167.585852277,9844439.266067907,9844439.266067907,9844439.266067907,9844439.266067907,MCTP1
MCTS1,961474312.2159216,992326631.5887457,937922527.0888494,801532450.1184144,1053378581.164474,747085556.1217269,998904064.8241318,MCTS1
MCU,585711680.3096981,149338430.80341876,366992341.27475953,76153768.01923789,76153768.01923789,76153768.01923789,394327082.0729848,MCU
MCUR1,44351143.27302859,9886557.712842302,42213274.53385332,10464808.588981653,10464808.588981653,10464808.588981653,10464808.588981653,MCUR1
MDGA1,10423299.952777157,10423299.952777157,10423299.952777157,10249875.35908512,10249875.35908512,10249875.35908512,10249875.35908512,MDGA1
MDH1,47459501531.72647,59107271774.61897,62537773093.87151,69459046542.81615,64337738590.23733,64329986016.918816,58899992434.02767,MDH1
MDH2,78453323395.34132,71360353080.76085,110071086938.09587,64688074684.93395,65588216717.46182,47788175604.37275,69619446874.72615,MDH2
MDN1,2072413183.2355,892020438.9062307,2172498536.7048354,17281256.355316617,17281256.355316617,17281256.355316617,17281256.355316617,MDN1
MDP1;NEDD8-MDP1,1503470425.5316534,2229033108.3210454,1878657203.516224,1286146591.747515,1539247635.4047742,1583836712.6337864,1296677510.404533,MDP1
ME1,1087228026.6594748,1579818118.0548234,1274827969.9394832,496001597.67256695,1519372855.8208945,440339703.6481512,1635801070.629264,ME1
ME2,2388238152.2903056,1653230494.425477,1718750683.969465,1764597434.9782753,1929800249.4319727,1814945683.1357164,1881293352.3712199,ME2
ME3,5426446028.884668,4751270489.742932,5076326414.150336,2608458608.809236,4559666988.657021,2721515402.7318306,4623575292.708961,ME3
MECP2,1107859337.7214174,1284184387.2994206,1100047949.9065325,1385442094.3001852,1998934334.6448145,1666922092.7507968,1518830241.1097186,MECP2
MECR,151706366.23991498,217410918.49304667,217366341.54480916,354222329.24491465,352701462.01102895,171011200.59877938,457217030.07738864,MECR
MED17,35258837.07688612,9655028.693844207,9655028.693844207,9509813.698548663,9509813.698548663,9509813.698548663,9509813.698548663,MED17
MEF2D,10377816.622947667,10377816.622947667,10377816.622947667,10775503.889417836,10775503.889417836,10775503.889417836,10775503.889417836,MEF2D
MEGF9,32063314.42842755,8745197.080041286,118716209.57361734,16756422.364162356,16756422.364162356,16756422.364162356,16756422.364162356,MEGF9
MEMO1,56831295.88154918,68680071.6241014,73835541.04345477,27858818.7994082,27858818.7994082,27858818.7994082,27858818.7994082,MEMO1
MESDC2,141465551.25602356,151865173.1698404,136189832.48700482,216754255.01948008,240475634.22129315,186812853.29106605,218087714.586947,MESDC2
MEST,29775175.20048584,9853181.875220623,9853181.875220623,9736659.05404006,9736659.05404006,9736659.05404006,9736659.05404006,MEST
METAP1,22175320.703778133,62105832.91835768,58170086.15137474,43586809.38281416,43586809.38281416,43586809.38281416,43586809.38281416,METAP1
METAP2,80965797.17085625,115629432.77539659,258553337.2770269,505991477.3764768,337660448.35299265,590268499.7580572,58950451.55508632,METAP2
METTL13,18155002.194725826,9990396.279229762,9990396.279229762,133394895.3309849,11797497.166310048,11797497.166310048,11797497.166310048,METTL13
METTL7A,757792014.7056023,838903949.8306185,1028649053.2351255,1195394321.3160884,1082110431.153346,1245040177.0428295,910672576.7845602,METTL7A
MFAP2,1739896825.7873821,1371508904.500641,2562548.0539024384,61716212.01326104,61716212.01326104,61716212.01326104,7936883961.537068,MFAP2
MFAP4,9559398.87643454,9559398.87643454,9559398.87643454,10310033.876930822,10310033.876930822,10310033.876930822,10310033.876930822,MFAP4
MFF,1071883053.7001604,346642387.86671233,448375704.23181486,56051209.59710086,823876981.3715638,56051209.59710086,56051209.59710086,MFF
MFGE8,9402998.52753334,9402998.52753334,9402998.52753334,10274767.44237948,10274767.44237948,10274767.44237948,10274767.44237948,MFGE8
MFN2,894899083.4906305,1050091373.0999547,1491577280.0678387,1289513859.4095244,1231210219.9446886,1057244114.5452801,1182482441.8111393,MFN2
MFSD10,21334478.955353834,9839284.353905499,48177915.21440166,14954594.40176163,14954594.40176163,14954594.40176163,14954594.40176163,MFSD10
MFSD4,72661351.49625501,133098053.78901908,55742504.48932802,16940749.79002444,146888103.70010382,16940749.79002444,198775840.73057863,MFSD4
MFSD6,10085823.683036244,10085823.683036244,10085823.683036244,9424183.78095805,9424183.78095805,9424183.78095805,9424183.78095805,MFSD6
MGARP,9961828.72546384,9961828.72546384,9961828.72546384,9646844.136272334,9646844.136272334,9646844.136272334,9646844.136272334,MGARP
MGEA5,1472581747.5393233,1052877515.008369,977759365.3920156,932237975.2663844,1278317419.0682688,1135743667.701637,1038521337.7530236,MGEA5
MGLL,1349306425.0051591,1379936890.5014415,1078151480.7487807,964491161.5728754,2052147220.3633766,1202844798.2160885,1281289553.4751265,MGLL
MGRN1,100194740.4638026,69719683.27269267,6973081.835849724,23369265.14178315,23369265.14178315,23369265.14178315,232362269.1724419,MGRN1
MGST1,46811535.91741052,153645223.81147298,9232873.584743153,252455387.23831987,269064147.58695406,217151302.1713249,390161211.4775402,MGST1
MGST3,5805483884.698365,5144533163.677358,3962157975.173047,5222594927.561862,6636525262.317612,3461572402.6800785,5923849633.666523,MGST3
MIA3,26920583.60674081,8845204.16812546,23114777.01411772,16200261.042788928,16200261.042788928,16200261.042788928,16200261.042788928,MIA3
MICAL3,194081401.1828192,86126280.27684599,46812563.70987986,42392612.76780546,255794601.8352376,42392612.76780546,42392612.76780546,MICAL3
MICALL1,9968644.845609944,9968644.845609944,9968644.845609944,46729308.41553805,10400197.726548592,10400197.726548592,10400197.726548592,MICALL1
MICU1,108324432.3776569,130671688.27180275,63658417.16468743,23520936.427424643,112662303.47397901,23520936.427424643,23520936.427424643,MICU1
MICU3,262428607.38739377,110015686.97879791,192031763.04742128,41487245.9124848,100483508.62471,41487245.9124848,41487245.9124848,MICU3
MIEN1,213447715.85687956,206592240.3530209,192532862.81515568,225773033.38106957,223285897.31508607,366091802.07754415,195407021.98041117,MIEN1
MIF,17320604729.456944,20711903061.931843,18765451963.418976,15452286233.941925,18035082956.6644,16041791940.132044,17520210650.09127,MIF
MINK1,1559758623.1037028,1847903567.0762672,1910554153.003473,1508346025.9783072,2539882455.1968274,1554311784.2908006,1604393979.0585902,MINK1
MINOS1,201262097.78784692,111508007.36671343,247475696.09415185,21282128.352834374,188823709.574048,21282128.352834374,221347648.8129708,MINOS1
MIPEP,10417751.747794855,10417751.747794855,10417751.747794855,10234132.544127377,10234132.544127377,10234132.544127377,10234132.544127377,MIPEP
MKL2;MKL1,29409622.64443288,70981046.93735833,102553083.9752976,15323431.928163765,293097930.43826354,15323431.928163765,15323431.928163765,MKL2
MKLN1,9954512.972572407,9954512.972572407,9954512.972572407,11441277.915402096,11441277.915402096,11441277.915402096,11441277.915402096,MKLN1
MLC1,65330263.47650276,264671419.49111724,335440738.2442639,357439568.1240327,674370284.724422,525311848.9825407,425801732.24395174,MLC1
MLEC,188348946.26637852,126211174.60839915,185951026.7035066,33721885.09275636,302639877.1552733,224007378.27177995,286010089.37659395,MLEC
MLF2,192363850.09920284,311004977.9457153,624313827.0266485,455570578.3341135,573470062.6746024,224037868.38060343,370314455.68057966,MLF2
MLLT11,25579367.50924309,60191423.98304377,51586189.09956403,12450091.324473975,12450091.324473975,12450091.324473975,12450091.324473975,MLLT11
MLLT4,431827759.88210535,141327046.8836526,62290118.07377134,53573267.11271893,427136773.7308964,53573267.11271893,53573267.11271893,MLLT4
MLST8,40266764.06037249,11319985.089317253,11319985.089317253,10137465.977978457,10137465.977978457,116338092.40587616,126500632.7974484,MLST8
MLYCD,196323381.5934877,117018459.98400591,210528897.1849068,37502652.4103922,236233108.4972334,637184377.6197747,737643073.7971427,MLYCD
MMAA,23581960.883664634,47550982.48102172,88345149.84513251,17884145.899486978,17884145.899486978,17884145.899486978,17884145.899486978,MMAA
MMAB,10232579.024168763,227369853.20735952,10232579.024168763,11136710.513454806,187003230.76565224,11136710.513454806,11136710.513454806,MMAB
MMGT1,29994034.0839245,30773163.650192402,31765793.0280229,28666799.340348803,28666799.340348803,28666799.340348803,28666799.340348803,MMGT1
MMS19,559481475.7459676,718985549.9607025,341212190.63593537,281020864.9143677,482594332.58070815,390722561.5692455,255154720.66167492,MMS19
MND1,10352805.001303472,10352805.001303472,10352805.001303472,10051022.602032743,10051022.602032743,10051022.602032743,10051022.602032743,MND1
MOB1B,8978704.31724861,8978704.31724861,169885456.45430902,15040997.12688041,428863157.4498117,645124107.5717969,15040997.12688041,MOB1B
MOB2,9694464.983380003,9694464.983380003,9694464.983380003,12746514.158087788,12746514.158087788,12746514.158087788,12746514.158087788,MOB2
MOB4,10152383.806197077,10152383.806197077,10152383.806197077,9573185.847479802,9573185.847479802,9573185.847479802,9573185.847479802,MOB4
MOBP,34156978.35758108,228148075.17689312,124502831.19421948,350938162579.0828,54594915.39412868,54594915.39412868,54594915.39412868,MOBP
MOCS1,10138583.71233604,10138583.71233604,10138583.71233604,9462259.935996842,9462259.935996842,9462259.935996842,9462259.935996842,MOCS1
MOCS2,8623079.147114033,8623079.147114033,95525575.47723742,62888514.51333162,16759547.68125052,120494946.47461331,16759547.68125052,MOCS2
MOG,4510000148.729489,23976596420.751373,17886272998.038998,204485699989.11145,24585798878.474564,99862257810.15263,12488344343.384329,MOG
MOGS,156660666.20027694,88448406.58136036,3133552.6772745783,138954577.25680068,195957515.0939361,156167263.83251697,222592792.51148188,MOGS
MON2,151055206.5258219,123205028.77794369,139311149.87249106,131851801.72326684,153920326.20511624,166677716.97905722,143860128.86793607,MON2
MORF4L1,9967047.376416584,9967047.376416584,9967047.376416584,9092242.292448962,9092242.292448962,9092242.292448962,9092242.292448962,MORF4L1
MOSPD2,23780893.02747187,81841585.40913123,72614250.90506676,175650180.57526064,108692243.71203248,168397098.58229208,55275503.79001664,MOSPD2
MOXD1,64866366.24071489,106606714.03724998,9668785.441984214,12781340.61540147,12781340.61540147,12781340.61540147,12781340.61540147,MOXD1
MPC1,123055737.24960174,6039894.458527385,75571561.0936485,90309093.6329585,90309093.6329585,90309093.6329585,90309093.6329585,MPC1
MPC2,441173960.4761637,208219611.29511428,263197712.36385348,571375647.035338,342347561.0367761,330133242.67940485,501770592.236704,MPC2
MPDU1,126521357.19588602,96759063.45256129,130545906.92277929,30968221.000107925,472055678.54400927,30968221.000107925,30968221.000107925,MPDU1
MPG,10339966.418842845,10339966.418842845,10339966.418842845,10685675.448386267,10685675.448386267,10685675.448386267,10685675.448386267,MPG
MPI,1452371385.8630025,1546708264.1660905,1498642327.4860034,1870187889.61696,1695138509.4121099,1569179255.3693163,1432948465.0736587,MPI
MPP1,195986407.336932,275834246.8240815,289617120.78125983,503426569.95020896,364257847.2497192,280396738.35373867,260309914.12511235,MPP1
MPP2,960056253.1249633,796174946.912131,657573230.2490572,1589144829.4997315,2043815285.617231,498325005.58740014,1444346775.1628394,MPP2
MPP3,186017021.87183845,203900990.74545136,166434122.3091863,35753884.23178992,35753884.23178992,35753884.23178992,35753884.23178992,MPP3
MPP6,1174933328.9045415,1216361816.4916458,1234377209.2669735,363004303.30926734,680201845.0129162,552340406.5913265,755334013.1810349,MPP6
MPP7,20213295.470501635,9346105.78436732,9346105.78436732,14560373.202908505,14560373.202908505,14560373.202908505,14560373.202908505,MPP7
MPRIP,186225446.08164105,127457372.7728418,98289273.85876209,232581481.35778725,477019919.19157714,55584857.30541832,239779719.87915692,MPRIP
MPST,711598871.4510765,514981056.64417803,732543835.9535235,1375445596.633665,1672149590.4049518,1016561961.2550851,570419996.0680754,MPST
MPV17,79654757.78394689,7503528.826184007,7503528.826184007,66031093.28497981,66031093.28497981,66031093.28497981,66031093.28497981,MPV17
MPZ,10100136.842604233,10100136.842604233,10100136.842604233,99702409.36275896,11091150.422409253,84581590.635608,164557137.8317714,MPZ
MPZL1,10078449.169649793,10078449.169649793,10078449.169649793,11066135.417006806,11066135.417006806,11066135.417006806,11066135.417006806,MPZL1
