Genes,1Y,4Y,8Y,23Y,30Y,36Y,40Y,Norm_Symbol
ACTBL2,834618152.4962869,9079817.788581844,9079817.788581844,13337037.669278447,13337037.669278447,13337037.669278447,13337037.669278447,ACTBL2
ACTC1,25777483364.08137,38176584334.97877,27700948840.083042,37329117511.63174,24601505507.9686,25485377293.281525,31646192885.052433,ACTC1
ACTG1,2800277458.1226416,2249770870.831696,2026986209.9568274,2781985940.885513,1601231978.5180626,75261184.17212535,918683064.2252084,ACTG1
ACTL6A,9739018.706094753,9739018.706094753,9739018.706094753,23337808.441561334,23337808.441561334,23337808.441561334,23337808.441561334,ACTL6A
ACTL6B,143780551.59770095,59069049.88967211,20981910.10000271,50884588.73908358,50884588.73908358,282803934.32163084,50884588.73908358,ACTL6B
ACTN1,10839061121.935535,10214327181.490644,9143472000.178522,9458359814.393772,11272151244.437,11725625037.911669,8151144273.040582,ACTN1
ACTN2,640429837.4071008,347469553.18896365,552901079.0307034,187456994.50086865,121465012.3605393,192102339.540791,26045650.46560134,ACTN2
ACTN4,6118899247.436636,5250048353.22875,4616193965.187321,5697542748.976317,4926270915.903381,5307829252.466223,6654443210.301654,ACTN4
ACTR10,1001626349.4348108,1175130232.29032,1387442977.5047672,809221920.5256712,665979498.24982,1082993989.8879943,612582592.8052348,ACTR10
ACTR1A,9382507373.77116,9170505979.940664,11122166238.178164,9662677298.931906,9126653406.713459,8579784287.97018,10509736266.760223,ACTR1A
ACTR1B,1662729972.7595348,2912210280.124573,2981015975.793172,1971054340.40983,2037862906.0959394,2225460124.206881,1964896282.1252587,ACTR1B
ACTR2,5664033946.950685,4524580119.1397505,3999494423.6141186,5659732370.963828,5757882831.866885,5387425636.8252325,4191548141.904064,ACTR2
ACTR3,8069974915.044677,6575554795.711369,6237204156.011825,7273932787.919403,7508247811.875966,7211207650.86563,6149678341.122591,ACTR3
ACTR3B,1890722953.9481785,1894812084.2608829,1327446401.6990333,989534252.9421142,1759595824.3768349,1615801624.768614,724297274.7134228,ACTR3B
ACVR1,10025189.613764832,10025189.613764832,10025189.613764832,9864818.325083673,9864818.325083673,9864818.325083673,9864818.325083673,ACVR1
ACY1,80246427.32429227,143111988.44763887,115433903.82936668,153172144.96634203,322739126.17283875,313197300.3953274,174291128.54807213,ACY1
ACY3,10589080.560993312,10589080.560993312,10589080.560993312,10603633.355230613,10603633.355230613,10603633.355230613,10603633.355230613,ACY3
ACYP1,839789924.8425013,693230317.2684712,549611175.6857309,872711962.9019206,659256810.0459743,898243090.9284623,638296291.3718611,ACYP1
ACYP2,2040207190.93167,2315086282.674344,1735810430.4248848,3074361188.8583064,2918791362.589604,3318896528.1339197,2591365903.2731986,ACYP2
ADA,8584770.737418177,8584770.737418177,35022320.203718714,20285815.31091,20285815.31091,20285815.31091,20285815.31091,ADA
ADAM10,62570798.24339762,381391534.79451656,336654552.26327884,376655913.7185693,310130754.91236585,294345683.9178154,511930619.53685206,ADAM10
ADAM11,240844398.9418345,207334949.3613468,236621078.71366715,563644734.8495842,268808932.50398725,43097430.26369757,444802381.99133915,ADAM11
ADAM22,1309658501.3243995,1296452101.1079948,1352564935.841541,1648945488.8758814,1199274356.8523028,1658709488.8497133,1670703158.295378,ADAM22
ADAM23,1639065964.9508145,1719961735.7511392,2004267644.1192012,1495019591.450578,1468887803.8313403,1396641303.2410738,1646132273.0200982,ADAM23
ADAM9,10105232.994155226,10105232.994155226,10105232.994155226,7917469.481036535,7917469.481036535,7917469.481036535,7917469.481036535,ADAM9
ADAP1,1262161432.9903796,724419947.8953545,806901102.9455409,1393816075.4231038,1484288091.830755,1181197022.3708472,1389765603.0196545,ADAP1
ADAR,145373457.5051042,205301031.0203801,1208592298.3021572,55567888.39354716,424181369.77280134,287439841.15708464,124416950.20268242,ADAR
ADARB1,9984442.041579787,9984442.041579787,9984442.041579787,11382549.365606053,11382549.365606053,11382549.365606053,11382549.365606053,ADARB1
ADCK3,77315384.73445174,161768295.35192102,117939786.4286464,267035519.2455001,230777193.9475451,240725877.73178297,41224968.122937866,ADCK3
ADCY1,391227876.74289006,148037828.36354226,110190287.04479589,139018938.76713002,259431153.05384055,27552829.17938609,243638082.5989987,ADCY1
ADCY2,10525855.043526994,74360157.0776264,90998575.46042415,354784499.7525656,866887921.1144574,52643917.14167538,52643917.14167538,ADCY2
ADCY5,32200268.06630915,42637933.518533655,26691242.79285532,21253466.142177,52968664.7441546,73946408.49749146,39073529.81626671,ADCY5
ADCY8,196398157.8360212,228593183.0928833,225846793.82862237,599822204.3092202,866827222.9481325,694475756.6222777,697610756.0381893,ADCY8
ADCY9,17200776.9360301,37551143.07707688,33684547.01519321,15307045.46699164,15307045.46699164,15307045.46699164,15307045.46699164,ADCY9
ADCYAP1R1,9245646.968087437,168711434.06973153,141984661.53296536,289814540.0382492,294053005.3230438,289544009.99480146,204635132.53512585,ADCYAP1R1
ADD1,9650136444.903858,11064977139.456469,10188265427.534077,13652025722.98862,10101154481.047829,10065817396.090382,6791880040.336914,ADD1
ADD2,9463249974.33265,9306390730.232134,8469100117.288675,10369478414.615295,10704342741.823029,9456639707.868813,7137674478.607427,ADD2
ADD3,3013704125.0126004,4114246002.1162,3715564216.798642,4579815622.317946,3232820668.999957,4060981611.790396,2654297669.7917576,ADD3
ADH1B,10345966.244149964,10345966.244149964,10345966.244149964,10910217.9716155,10910217.9716155,61524088.20191889,10910217.9716155,ADH1B
ADH5,6111186429.12838,6909707827.4550295,5929867426.622094,6166033616.214907,6500236506.090472,7845851986.09819,5741617926.735874,ADH5
ADHFE1,62302596.88980815,56797994.77099144,63739659.58451862,15823405.47764019,15823405.47764019,15823405.47764019,15823405.47764019,ADHFE1
ADIRF,101454947.55419414,124706338.29826383,135560097.3044038,31067261.67960347,31067261.67960347,244077460.30446157,31067261.67960347,ADIRF
ADK,500738614.04402685,331425009.345348,216728881.66052267,390817177.3969801,399168508.4243741,384724864.4435616,389585872.0247048,ADK
ADNP,9029991.335553857,9029991.335553857,45173437.31072643,21920758.17753569,21920758.17753569,21920758.17753569,21920758.17753569,ADNP
ADO,246478763.26908827,103533285.78014553,140788586.47045198,32897146.548453923,32897146.548453923,140417703.31633994,199116731.629462,ADO
ADPRHL2,160414231.594626,121756754.47239736,122036414.79889403,16416441.964767735,16416441.964767735,16416441.964767735,201557742.268893,ADPRHL2
ADRBK1,264416838.99771813,168900670.56540388,139945155.26388517,397664993.71051496,205700489.7486548,411640804.6864213,244348896.24202585,ADRBK1
ADRBK2,22568471.320060115,9917417.527479883,9917417.527479883,9817158.146844242,9817158.146844242,9817158.146844242,9817158.146844242,ADRBK2
ADRM1,176889418.03068823,104235048.47359052,109260489.98457064,41445202.54513723,41445202.54513723,278282160.4154164,41445202.54513723,ADRM1
ADSL,260284181.46015432,207073834.05038592,203121484.504724,238056194.22219115,195648514.73310444,254910097.74352857,150982001.94539392,ADSL
ADSS,951049711.0327426,986950477.0538516,1050482673.9486632,598067267.0547338,688179377.5232332,862609842.3023462,797924876.7509892,ADSS
AF196779.12,469116220.08382285,270938390.8336331,346697517.3112546,585600917.3800098,47659731.73723266,396835951.3776275,47659731.73723266,AF196779.12
AFAP1L1;AFAP1,10070012.130219152,10070012.130219152,10070012.130219152,10012450.040912053,10012450.040912053,10012450.040912053,10012450.040912053,AFAP1L1
AFG3L2,2618019180.104227,1979340006.3742797,2167346123.2433205,2487291342.379227,1882934870.885575,2324148717.934566,1823366159.4459128,AFG3L2
AFM,21562843.43485074,9795663.575494593,9795663.575494593,11171318.90522521,11171318.90522521,11171318.90522521,11171318.90522521,AFM
AFTPH,9806684.557994973,9806684.557994973,9806684.557994973,14361656.277662288,14361656.277662288,14361656.277662288,14361656.277662288,AFTPH
AGAP1,287839745.59253025,242019109.64688644,308898514.23369837,500080625.2583177,480496480.35317343,402545501.30874574,386656240.0231326,AGAP1
AGAP2,259973422.9378196,151351518.72202617,197988590.05811024,284875851.75854486,261391715.97259468,232403280.08966416,343795932.59511715,AGAP2
AGAP3,742833566.547117,644456627.5432253,676397134.223892,943611016.5907594,841747247.6425402,852279712.6873763,693534918.545834,AGAP3
AGFG1,207898231.00092053,153256285.12057745,151411994.81090227,428705059.59255695,408700174.08643526,404293544.729648,221461966.00531134,AGFG1
AGFG2,9902181.320334846,9902181.320334846,9902181.320334846,9990753.119579293,9990753.119579293,9990753.119579293,9990753.119579293,AGFG2
AGK,868763409.6928276,963905242.2249744,310474759.18393797,1465509192.4228225,1384226428.4983401,1368194511.1105812,1201588361.4037519,AGK
AGL,2590220261.271657,3405949073.4335513,2379896305.407277,2475256192.579112,2142059272.307017,2263534278.250606,2020735527.1913493,AGL
AGO1,117859599.4916448,78954025.06867613,100953671.0906045,36241315.17750893,36241315.17750893,385326133.29425687,106473399.0554174,AGO1
AGO2,40572873.77927158,43824501.23451595,33593223.64133135,33823326.51446269,33823326.51446269,33823326.51446269,33823326.51446269,AGO2
AGPAT1,9497691.897903437,9497691.897903437,221862585.25434813,291510161.9337915,203674782.3081785,115781997.83257592,206444065.6725124,AGPAT1
AGPAT3,126985728.4126663,138130024.29571232,170992756.838353,300755457.16847026,268843505.9262513,200731149.16636148,213360108.0413333,AGPAT3
AGPAT4,106372311.01405656,73074665.57626212,80923284.01099956,27005633.117799643,27005633.117799643,27005633.117799643,118554592.74805336,AGPAT4
AGPAT5,393547665.2441548,388360428.6811675,383129728.00657487,353540497.9701278,431708048.7468988,331174899.96353346,247644867.3556336,AGPAT5
AGPS,194364717.99431837,110298033.1222881,83303242.24332964,251668089.87766677,39314722.1489155,39314722.1489155,188911947.4555893,AGPS
AGRN,641800358.2045878,484236391.41011727,346114338.17242384,615143786.3522173,765463174.2200211,694935525.1346918,878584867.24299,AGRN
AGT,302151829.49765384,544565245.9532032,449178704.25548667,344328259.0079487,170317400.85958016,563755793.5192399,233538853.4901355,AGT
AGTPBP1,104728718.08385664,65450351.89723285,50329549.70362893,15813089.063394532,76604638.36505768,93899598.65247536,15813089.063394532,AGTPBP1
AHCTF1,8953807.39383881,8953807.39383881,8953807.39383881,11482342.681426926,11482342.681426926,11482342.681426926,11482342.681426926,AHCTF1
AHCY,5152243889.559625,4888760148.430421,5028437791.568732,5924161775.307171,5701525281.55052,5968479342.935379,5643931677.875259,AHCY
AHCYL1,7193308521.986663,10520998219.39783,8650915602.44165,10167431936.422441,8943716261.251175,10763793205.849302,6638851262.834771,AHCYL1
AHCYL2,332043608.32373667,817011700.0328393,336560952.4953453,583496756.4153262,776914635.5811709,798794749.1718776,37825291.500735655,AHCYL2
AHNAK;NRIP1,1661940342.6329405,2847640842.431461,1803738799.0263073,3505529631.800618,4003634369.2466726,3779695017.025103,1850289552.8140812,AHNAK
AHNAK2,2799559397.254021,2008898774.363252,2040667358.1356995,2827710101.6189594,2549479378.9658628,2256192217.823866,1436109892.1487856,AHNAK2
AHSA1,1920523716.1632366,1877942825.4431832,2636840745.7551827,1659019261.5476258,1414621719.270969,1833597277.697143,1817385626.7363687,AHSA1
AHSG,40814920.48965795,8483329.980331236,85567498.51778084,16841825.315072432,346452993.12254983,756328146.8111945,16841825.315072432,AHSG
AHSP,16098630.598053355,16098630.598053355,16098630.598053355,9855704.315677864,9855704.315677864,9855704.315677864,46602056.07356689,AHSP
AIDA,194382579.31562704,83960734.24972577,105948666.10295025,227947688.7604126,109972235.57075754,186085472.61397037,31212916.546581294,AIDA
AIF1L,166385232.01572242,142078711.57462144,175737990.90699863,166066627.36506864,157821103.03319618,142492370.94520167,187007865.57383597,AIF1L
AIFM1,2193691279.924469,1931795071.7791138,1577838144.1631892,1865547424.8662934,1771474069.5170481,1807604017.0681121,1617294163.6235163,AIFM1
AIFM3,25484250.03512702,10120385.923681792,10120385.923681792,9477959.233838793,9477959.233838793,9477959.233838793,9477959.233838793,AIFM3
AIG1,10210042.24912674,10210042.24912674,10210042.24912674,9656076.440213196,9656076.440213196,9656076.440213196,9656076.440213196,AIG1
AIMP1,1447968963.5898702,1400563876.2271113,1285012023.029643,1055893643.43737,979204549.5233699,1040813080.4573826,943862576.5988221,AIMP1
AIMP2,272899321.7826933,186438950.52493483,230505405.0594783,313898363.3378968,319772238.92059034,309387693.3608299,207430808.12036425,AIMP2
AIP,187100735.37883648,210632280.66791883,182372769.40781865,634151727.8546246,483933489.05911577,443743724.766278,584147186.1118354,AIP
AK1,7696750691.805925,4535530750.835005,7006303657.839902,8982929335.436178,6676270152.36657,9773501890.372923,5801614616.8776045,AK1
AK2,512737711.41682225,755343218.2373352,471056714.54239553,476924569.3287965,464435187.7881592,500435150.52214366,455787254.4667383,AK2
AK3,1665583515.8148904,2579543791.1964397,2474437421.5994864,3877491810.231377,3281838834.6475525,3099496291.06333,2878699127.0455976,AK3
AK4,1591577790.6784868,2689629470.356163,2488983578.5858192,2900546237.96066,2434688666.4616103,3055449480.56338,2062154070.1761336,AK4
AK5,942305285.3192928,957542057.2905221,909695023.2844149,1429419550.660293,1284463942.0585835,1503941970.3079276,1249555521.794227,AK5
AKAP1,296594091.07230484,239694135.4695128,288553100.65989435,150508652.76415905,150508652.76415905,150508652.76415905,150508652.76415905,AKAP1
AKAP10,22663253.26694247,46912483.53546796,37025675.22070546,24775046.900444724,24775046.900444724,24775046.900444724,24775046.900444724,AKAP10
AKAP11,9800779.245976506,9800779.245976506,9800779.245976506,9018229.092287024,9018229.092287024,9018229.092287024,9018229.092287024,AKAP11
AKAP12,4531800851.684504,4387175196.77665,4669361221.230134,5487359966.409549,4360263440.752922,4868273261.878396,3298872730.345173,AKAP12
AKAP5,109290850.42479944,7885033.293150659,81388417.53206405,19882191.61028669,19882191.61028669,19882191.61028669,19882191.61028669,AKAP5
AKAP6,8727876.744584616,8727876.744584616,8727876.744584616,32686000.58173437,32686000.58173437,32686000.58173437,32686000.58173437,AKAP6
AKAP7,1051368747.5294502,388095814.65536785,415195870.0135301,36057804.13305423,9163556216.46545,13976883575.459002,3622316832.562019,AKAP7
AKAP9,9449619.42634272,9449619.42634272,9449619.42634272,13651322.641833395,13651322.641833395,13651322.641833395,13651322.641833395,AKAP9
AKR1A1,6001507072.070938,5317197010.439869,5963656312.960568,5990284279.657591,5092169448.1415,5958441200.947714,5606350517.242898,AKR1A1
AKR1B1,10714217230.83511,9890013185.389046,13345991112.346678,11686992899.983664,12320968929.806923,12035545986.249838,13354442816.6807,AKR1B1
AKR1C1,2371836182.145402,1822162818.2918227,926428080.5713793,1468210969.133874,1466856092.147708,1758573938.6406338,1047911146.4564543,AKR1C1
AKR1C2,323413781.96251935,214958302.0213324,155726345.30827433,214700472.2989388,161332522.67438358,257240450.21418232,131097349.22837068,AKR1C2
AKR1C3,77187372.8710928,266815529.69656792,118796193.53118438,161546475.74352655,181416963.3395743,420466855.1310756,45476576.41257117,AKR1C3
AKR7A2,1699816377.5289476,3391598986.3898835,2437678655.3381205,2594899796.5889263,3136988470.3505673,3459630244.4477463,2490063566.8771906,AKR7A2
AKR7A3,24616567.54550137,103095234.9485823,62592484.98124964,640245797.8086388,23946190.15593289,724123982.7328659,23946190.15593289,AKR7A3
AKT1,50243802.63846982,35854159.65326442,7673415.4362294935,23788891.51511533,23788891.51511533,23788891.51511533,23788891.51511533,AKT1
AKT1S1,18553313.334606145,9149625.344510423,9149625.344510423,15246019.527848098,15246019.527848098,119379912.24220487,15246019.527848098,AKT1S1
AKT2;AKT3,608236043.9115227,471394922.3582106,477073856.7114472,440530094.72309095,421356106.1971312,294701013.68631834,50523598.06523889,AKT2
AKTIP,23990682.93698104,71731746.11722346,9241286.144061442,13116107.56033644,13116107.56033644,13116107.56033644,13116107.56033644,AKTIP
ALAD,1962969161.359932,2849338857.7408943,3032633135.4933486,2429148295.0703416,3495778137.722369,3162354463.9933176,4116838282.579329,ALAD
ALB,147366255037.62372,133287987209.17993,131745221537.29668,57316526806.274025,274530814391.2737,354036211037.8996,149430179589.50186,ALB
ALCAM,1439770685.1669106,1551827362.2492585,1632610699.2329636,2903813148.468425,1388459242.86955,3134482069.9134502,2716051972.824691,ALCAM
ALDH16A1,8218689.336829998,31768483.152901214,37449015.70823702,19740366.548742794,19740366.548742794,19740366.548742794,19740366.548742794,ALDH16A1
ALDH18A1,72441640.54904997,88856625.34534065,77901218.3048522,113377751.69809952,93972743.43301696,90679812.86367723,81091559.18873517,ALDH18A1
ALDH1A1,3816459949.5838976,6734532644.094582,5560399242.486103,5790366920.342604,5383129067.327728,5901175373.926188,5438421883.665,ALDH1A1
ALDH1A2;ALDH1B1,496657361.20580214,686482513.4991285,630301619.9276015,355024440.11433935,588965611.1488391,573081238.2582816,390813215.74217415,ALDH1A2
ALDH1L1,1391932237.2651176,2606880808.736162,2267858675.235481,3348603762.6927576,2962106252.7451425,2602256329.204421,3150090371.907512,ALDH1L1
ALDH2,15680428516.187637,25297794431.488564,24974860683.892315,28097046712.23893,25561740810.597733,32071663500.512695,25093150473.35304,ALDH2
ALDH3A2,761885509.86649,572990644.6507727,550248742.0942093,594164240.3062235,683598902.3411349,841491390.5703533,611715926.3032647,ALDH3A2
ALDH4A1,4002849780.5225186,6910529739.485646,6457591391.931953,9593892401.302916,7545310541.695581,8496679619.227745,7433408819.405538,ALDH4A1
ALDH5A1,8090804919.3509655,4976588633.513109,9368854887.646252,12493773208.192287,13843239540.442604,9925852879.095505,9417356770.537048,ALDH5A1
ALDH6A1,11541584910.81947,15994172325.072191,15437861764.458588,15522010400.548006,18015901428.6712,15295527518.24315,18866300910.76918,ALDH6A1
ALDH7A1,8144398017.056645,11629333144.666698,9678021262.19756,13438284384.35338,9497118389.927437,12249668122.011013,10324595263.54073,ALDH7A1
ALDH9A1,6042694637.556176,8343597726.599949,7237808111.072983,8996213523.772148,9043391576.785542,12508411598.904802,8039660176.362627,ALDH9A1
ALDOA,144459687135.76147,160662771332.25256,147713323013.58487,163910403424.9811,112784478923.90712,176038421427.09546,157178660126.96106,ALDOA
ALDOB,9953783.152117798,9953783.152117798,9953783.152117798,10152513.21123514,10152513.21123514,34480835.166126944,10152513.21123514,ALDOB
ALDOC,60691195661.826836,71270112002.41382,79145823587.29573,86573637613.98589,73324848578.20892,88665985437.79152,88504606356.25511,ALDOC
ALG1;ALG1L,10122140.082261542,10122140.082261542,10122140.082261542,9507124.29804458,9507124.29804458,9507124.29804458,9507124.29804458,ALG1
ALOX5,10401582.046778943,10401582.046778943,10401582.046778943,10188341.811457818,10188341.811457818,10188341.811457818,10188341.811457818,ALOX5
ALS2,43426898.09514284,8583355.780012267,8583355.780012267,17123020.82232558,17123020.82232558,28630534.507340513,17123020.82232558,ALS2
ALYREF,89459851.10353802,83837979.2018547,85321341.40073322,58208783.68772567,287167701.51027906,58208783.68772567,58208783.68772567,ALYREF
AMACR,10329380.86194154,10329380.86194154,10329380.86194154,9985510.259073423,9985510.259073423,9985510.259073423,9985510.259073423,AMACR
AMER2,200070839.96170768,198070951.5163452,252735009.98326576,34306258.6398125,250975834.0694684,194468170.36442792,275322760.4874284,AMER2
AMPD2,464368219.3135188,404283124.049136,269995974.3746096,731042682.1265745,550487129.330175,629741513.9555068,566310433.9097527,AMPD2
AMPD3,61606239.04910807,45550729.69517408,63948511.50588638,20580978.202819027,76472597.69965108,167788419.62117842,74643583.44645923,AMPD3
AMPH,8596368402.152988,9511710343.342108,8509481949.76713,10464250470.436195,10754713391.104013,9039438096.676432,8311857984.417545,AMPH
AMT,11160932.163842363,11160932.163842363,11160932.163842363,10305250.64539584,10305250.64539584,10305250.64539584,10305250.64539584,AMT
ANAPC2,9757298.986629812,9757298.986629812,9757298.986629812,9637305.566112487,9637305.566112487,9637305.566112487,9637305.566112487,ANAPC2
ANK1,129242327.16042034,10485999.515225695,676151333.3705432,12555328.694824805,165823859.38589278,79176366.97944587,1477139018.3518212,ANK1
ANK2,44865351107.0525,40109133031.126884,34897399490.775795,46004942814.74788,43422649932.41192,41787185854.811134,34013846808.160267,ANK2
ANK3,2739351217.1437826,3825410603.1796713,3796980533.600379,4580946174.453086,4041353145.975571,3715613038.5253406,5538486112.809567,ANK3
ANKFN1,9890743.798274502,9890743.798274502,9890743.798274502,9171110.006634524,9171110.006634524,9171110.006634524,9171110.006634524,ANKFN1
ANKFY1,678943849.996065,877031055.6577164,590575816.5538247,1052774710.5534304,877409565.9773352,834436758.2614862,794995505.8964406,ANKFY1
ANKIB1,21449996.14899024,50060868.29707845,8659775.846683789,16870466.394685555,16870466.394685555,16870466.394685555,16870466.394685555,ANKIB1
ANKMY2,347698064.58695793,296719377.9803453,237570920.0514656,420000274.5577623,385902166.8924188,410496221.0106734,366632879.8039273,ANKMY2
ANKRD13D;ANKRD13B,48759988.26216,47496864.25159762,30584862.40241247,78975383.04687722,75902447.7808234,77191489.60123521,20911056.391463205,ANKRD13D
ANKRD24,9950908.63154701,9950908.63154701,9950908.63154701,9863242.76069547,9863242.76069547,9863242.76069547,9863242.76069547,ANKRD24
ANKRD28,47401593.03581519,49718771.27908987,68431661.85252897,99741353.23789345,30662310.62815716,30662310.62815716,30662310.62815716,ANKRD28
ANKRD29,24975112.397920784,7651557.851669555,98260314.58157092,18742258.986330014,18742258.986330014,18742258.986330014,18742258.986330014,ANKRD29
ANKRD35,9280198.13212259,9280198.13212259,9280198.13212259,17649775.981189195,17649775.981189195,17649775.981189195,17649775.981189195,ANKRD35
ANKRD63,9764848.900907896,9764848.900907896,9764848.900907896,11763495.370389892,11763495.370389892,11763495.370389892,11763495.370389892,ANKRD63
ANKS1B,533616113.3023267,586989778.6879964,490628891.8640122,441459757.9181159,779998213.7012582,495800706.2855364,26883478.08307243,ANKS1B
ANLN,841018662.0116447,1203855869.1120358,2065176884.7402165,2789300873.2881465,801235059.5300372,731267340.3111049,2817925507.8118467,ANLN
ANO10,56876513.41918466,45914428.04604717,8066366.549416823,21360008.50100021,21360008.50100021,21360008.50100021,21360008.50100021,ANO10
ANO3,9811344.657939063,9811344.657939063,9811344.657939063,11916559.025675885,11916559.025675885,11916559.025675885,11916559.025675885,ANO3
ANO6,10067514.924592113,10067514.924592113,10067514.924592113,10474116.656747766,10474116.656747766,10474116.656747766,10474116.656747766,ANO6
ANP32A,661929280.3967233,427585579.47713965,601615510.8396562,455113556.12294734,472868592.5756504,599472745.5443635,584465888.4019711,ANP32A
ANP32B,134246335.37054297,91854447.80602118,77621413.81149262,466205849.7943767,525970326.99446833,504698484.3331424,44182932.06344829,ANP32B
ANP32E,27445778.01887908,161124638.54548448,6580181.094726526,24603573.858372014,24603573.858372014,24603573.858372014,24603573.858372014,ANP32E
ANXA1,288682825.5471136,480548425.12513965,228724176.7986142,518042492.54139113,719492315.2715063,1546358622.4497292,661413202.4440213,ANXA1
ANXA11,267367354.59575653,755345226.8906307,597219453.1501168,424768344.84030867,487219857.7030494,586316812.6918173,424912335.5560159,ANXA11
ANXA2,3610658561.308617,3558214300.6598897,2262686013.8842025,2527060993.2719693,3391655974.7336226,3145467195.28894,1966763957.0367386,ANXA2
ANXA3,38613837.4694445,128230144.92352092,118319882.85309632,10661992.652410373,80041640.43115865,67796454.70446026,10661992.652410373,ANXA3
ANXA4,50763722.912323706,172405762.4147593,120980612.60566516,132763996.10542712,107301623.47574444,199459285.5532723,270408899.00981164,ANXA4
ANXA5,10032861790.83462,9744588176.725893,8895485928.12611,8756702718.808796,5946970686.463325,9004948232.548279,11162969689.111523,ANXA5
ANXA6,54222498055.1869,50547688862.21882,58477552511.63101,49383024773.07555,46364329073.64305,46828997764.5993,53558702690.44441,ANXA6
ANXA7,1692679875.1111288,1986712466.2271578,1607799786.6619046,1507580878.1173625,1745526911.1105742,1684888484.5761428,1804152617.2990398,ANXA7
AOC3,10437176.851963405,10437176.851963405,10437176.851963405,10698758.08551315,10698758.08551315,10698758.08551315,10698758.08551315,AOC3
AP1AR;CCDC127,9791452.208721608,9791452.208721608,84298661.01055463,12227063.145934368,155859537.6173827,12227063.145934368,185805507.60174024,AP1AR
AP1B1,3583962258.04459,3611590825.356553,3800896401.594725,2788009045.074539,2664717296.4304576,3008764715.018916,2133428051.3135548,AP1B1
AP1G1,2602838797.893464,1876407012.4067926,2008015064.765195,2194772915.677452,2315699478.7894,2221155175.931079,2065758837.5814905,AP1G1
AP1M1,1816166767.6027946,733237794.782304,1402757244.2324953,1312069315.6455562,1393075062.6016707,1336310382.5496433,932663887.8855275,AP1M1
AP1S1,604364225.5420033,398077934.624304,646182518.5685121,324370575.31930715,330875186.5743216,291076247.27005965,335911589.909104,AP1S1
AP1S2,8200358.998266918,8200358.998266918,8200358.998266918,17733872.633817885,17733872.633817885,17733872.633817885,17733872.633817885,AP1S2
AP2A1,24507182404.41087,26292805763.212902,23645973998.925304,26985160912.082764,26651085244.83465,23892476163.279404,21207662822.691437,AP2A1
AP2B1,32700277246.16378,31310900998.54068,29779129564.68438,30068826433.25255,33178294312.833805,31978387087.547832,27484897456.881542,AP2B1
AP2M1,14123783100.025057,12423781696.033182,13574270109.171001,14699761835.610197,16030417958.80671,14788556819.941528,12173701465.888851,AP2M1
AP2S1,2675230811.5124307,2466867820.0259066,2516953478.2352753,3243975353.1553226,3674712223.5467596,1978573757.1198606,1867454103.7390988,AP2S1
AP3B1,105206471.7725954,366479823.7464687,102432998.92083248,218161343.3736424,268922339.64843374,32963220.50141934,252663812.72189924,AP3B1
AP3B2,4498315546.207635,3572824906.9460306,3468885329.0045013,4329186722.427421,4274631269.9342093,3943038509.4042134,3526604109.0645103,AP3B2
AP3D1,4182002307.3841476,3217202528.8241487,2616444043.202194,3541323427.5641994,3390534785.34682,3406283180.5741053,2464976197.1342525,AP3D1
AP3M1,629624765.9850918,262989750.52423447,152915639.95686346,393390791.3841963,326261013.3882356,323148506.14402515,339121591.02212536,AP3M1
AP3M2,1582833763.5057654,1443756189.1811447,1121452762.5487034,1790222544.696289,1759073110.2732818,1648879143.5162349,1366318236.5571456,AP3M2
AP3S1,366280731.0816665,195277584.00278085,101700530.84261522,547939924.5638326,635854322.4383818,684803108.4218721,480512162.49636257,AP3S1
AP4S1,24382270.22620615,9864651.785433818,9864651.785433818,11215372.902095672,11215372.902095672,11215372.902095672,11215372.902095672,AP4S1
APBA1,120427684.68847518,71101670.69771425,62265865.15581593,38900977.08146618,38900977.08146618,38900977.08146618,38900977.08146618,APBA1
APBA2,21414147.169299036,65640758.55713759,7924457.146644839,132676991.05072786,79317055.52784014,18013845.01492959,171212313.93512952,APBA2
APBB2;APBB1,303528887.90368223,331443103.14264774,314810468.30439454,458735175.38051695,382061659.8276363,480957904.4776195,443857776.0588532,APBB2
APC,163543266.19871274,149039211.45338106,143241281.1542791,69650861.43426031,69650861.43426031,69650861.43426031,69650861.43426031,APC
APEH,2009657792.6865492,2377455088.4272,2088605337.388142,1753509688.1363301,2214645935.120903,2145630774.1006649,2120486398.51738,APEH
APEX1,678383922.6268767,578061283.8447541,675922750.7165986,1076516512.8016646,538891906.9083481,734442680.8674366,416015701.2852837,APEX1
API5,109808710.32557234,26233724.03609449,10686725.701423734,205309513.73881316,156244812.57196775,30920981.6190661,30920981.6190661,API5
APLF,234471266.47863272,288664814.81041354,8932046.464399356,15102136.20089464,15102136.20089464,15102136.20089464,15102136.20089464,APLF
APLP1,397349968.29493606,254537432.8515581,320913151.94603163,297686475.6259305,213503711.9900173,274908624.7222188,138379960.81866664,APLP1
APLP2,91045218.32951646,35046788.34622656,70424012.34856422,123082601.8931396,39692076.0689858,39692076.0689858,39692076.0689858,APLP2
APMAP,1682884942.214075,1436572505.390089,1580139164.4795036,1654605246.2147446,1714251576.762044,1884893770.015029,1503760115.2516935,APMAP
APOA1,2358297638.1667023,1958300912.135465,2172066126.4847803,629239246.4590262,5445823531.6086855,10085675576.461227,2503366441.6975183,APOA1
