Genes,1Y,4Y,8Y,23Y,30Y,36Y,40Y,Norm_Symbol
AKAP7,552295363.4972024,4817405.143591905,198103133.61224747,7732660625.784069,36057804.13305423,36057804.13305423,36057804.13305423,AKAP7
AKAP9,9449619.42634272,9449619.42634272,115283255.71718898,647107952.7567983,13651322.641833395,877268894.3695444,13651322.641833395,AKAP9
AKR1A1,4933896327.789559,5163789936.380954,4983660804.305142,4798186524.44156,5116488057.870167,4713252174.879132,5432008655.639953,AKR1A1
AKR1B1,7149058244.5680485,8959783161.63563,9845264031.65707,7273207213.715693,7958984351.172888,8133052218.321297,9191489944.157602,AKR1B1
AKR1C1,836132402.9794947,774311586.4513019,281921779.0959951,974851997.0383924,1225804578.0724175,1122097853.520201,1061703983.1878892,AKR1C1
AKR1C2,60978304.93502805,10663200.315444272,10663200.315444272,10629904.73495064,10629904.73495064,10629904.73495064,170482986.11132306,AKR1C2
AKR1C3,17735110.39291431,297447205.90574825,281384284.5391873,45476576.41257117,45476576.41257117,407281267.1256228,388722095.20447016,AKR1C3
AKR7A2,1380138134.017463,2745768429.8026967,1667042005.2867613,2559948631.7983785,2126862430.8939807,2831451996.890804,3069779297.526299,AKR7A2
AKR7A3,7366696.0580217475,57381818.5724979,7366696.0580217475,23946190.15593289,23946190.15593289,23946190.15593289,23946190.15593289,AKR7A3
AKT1,57326931.45261734,7673415.4362294935,42650315.29860677,23788891.51511533,23788891.51511533,23788891.51511533,23788891.51511533,AKT1
AKT1S1,21465526.29779859,51481259.49176096,50548119.96229241,15246019.527848098,15246019.527848098,15246019.527848098,15246019.527848098,AKT1S1
AKT2;AKT3,583070929.8449906,595415187.9388465,498810166.4193629,50523598.06523889,450962047.24978113,535772527.77814364,823478269.6872071,AKT2
AKTIP,69275862.60344875,58241245.06099942,9241286.144061442,13116107.56033644,13116107.56033644,13116107.56033644,13116107.56033644,AKTIP
ALAD,1166144467.598416,3093618133.316941,2281171363.67504,1712935358.154241,2524200104.615619,1813130508.1427774,3517392331.35603,ALAD
ALB,175830860498.54767,164229781017.75952,73110121862.13402,42929203367.565834,153200197121.40466,139278023447.83902,133476231498.02133,ALB
ALCAM,5222391744.376102,3031388681.332015,2322249335.074579,2627033548.053065,2595707595.27083,1546173916.9416506,3103348534.6687474,ALCAM
ALDH16A1,28883351.73362814,32097157.38050457,29067917.54572806,19740366.548742794,19740366.548742794,19740366.548742794,19740366.548742794,ALDH16A1
ALDH18A1,75285011.79860201,70843754.22382708,51311276.11220948,18286176.16291297,18286176.16291297,73689165.47603212,18286176.16291297,ALDH18A1
ALDH1A1,2152573851.9590163,6459744474.148253,6003623372.897294,4339166667.38536,5069008722.073376,4039387639.4642854,3725771403.239155,ALDH1A1
ALDH1A2;ALDH1B1,166943887.46909544,146654504.66990152,423951664.4885463,378122521.7503077,252916274.5254687,425085796.28721064,214973007.68045643,ALDH1A2
ALDH1L1,1975954784.432848,2713823904.534434,2259955374.644189,4001589626.9897118,3502273791.4980536,3242777718.7391047,3361719334.150127,ALDH1L1
ALDH2,15278524027.064981,18252643130.35561,18172349834.813103,17917384616.411327,16601182676.622784,19174970743.93327,19460336579.051727,ALDH2
ALDH3A2,322925750.6272841,338671792.4447784,297498979.00510716,617755154.4887099,680799776.6538355,606115387.3341408,726869089.0936095,ALDH3A2
ALDH4A1,2820945496.948936,3736310099.147909,3430686116.481924,4045676099.348848,3281445819.171982,4743015453.993756,3793282641.0682845,ALDH4A1
ALDH5A1,6208199391.455801,3379301643.2294393,6660827678.192575,8118759185.9724655,6378649074.262572,7704422498.485956,6573476164.267083,ALDH5A1
ALDH6A1,10509110205.22833,11817601998.082018,12199795642.09931,11510598542.377323,13677534581.615076,12628333596.028538,14862316251.118069,ALDH6A1
ALDH7A1,6706152086.2129345,14101338780.100744,8713902178.99327,11014445493.429579,12811575533.211084,9305846903.56649,16132730039.259888,ALDH7A1
ALDH9A1,4872262213.004753,6493157929.4038315,5767133790.0709095,4540748524.579196,6082723000.602634,6664495129.368118,7434983418.577043,ALDH9A1
ALDOA,106093448486.46228,114793571096.92247,140546520894.94553,124617599696.42767,100276804815.15598,121848943512.44955,116800396669.49135,ALDOA
ALDOB,9953783.152117798,9953783.152117798,9953783.152117798,10152513.21123514,10152513.21123514,10152513.21123514,10152513.21123514,ALDOB
ALDOC,48732545185.883766,50514877878.00279,59561951002.60219,65559946244.296135,60681041206.754524,65324220020.65952,64565716968.21355,ALDOC
ALG1;ALG1L,10122140.082261542,10122140.082261542,10122140.082261542,9507124.29804458,9507124.29804458,9507124.29804458,9507124.29804458,ALG1
ALOX5,10401582.046778943,10401582.046778943,10401582.046778943,10188341.811457818,10188341.811457818,10188341.811457818,10188341.811457818,ALOX5
ALS2,114034462.61531718,57857636.97586714,62835028.65925056,17123020.82232558,17123020.82232558,17123020.82232558,17123020.82232558,ALS2
ALYREF,286429319.50240713,280250035.9644714,280878261.8921012,578040106.3963125,936318287.9367,625331832.5111947,329831770.2559568,ALYREF
AMACR,10329380.86194154,10329380.86194154,10329380.86194154,9985510.259073423,9985510.259073423,9985510.259073423,9985510.259073423,AMACR
AMER2,194810434.50528625,1226801660.9607096,482959731.61033714,449155898.30528986,431968554.1540576,387360584.3946478,319313273.23789865,AMER2
AMPD2,195124112.7311425,122390007.8387146,165504772.91177544,384840764.92666435,279387146.58839184,296934663.74695814,39044146.24401225,AMPD2
AMPD3,21134657.75717094,46431363.86209035,37083865.47793645,20580978.202819027,166449382.75520012,20580978.202819027,79136217.44371621,AMPD3
AMPH,9828256326.450512,11124759285.260069,13380180686.450254,15766187698.880537,13928789929.009808,14767916427.806082,13085087002.45698,AMPH
AMT,11160932.163842363,11160932.163842363,11160932.163842363,10305250.64539584,10305250.64539584,10305250.64539584,10305250.64539584,AMT
ANAPC2,9757298.986629812,9757298.986629812,9757298.986629812,9637305.566112487,9637305.566112487,9637305.566112487,9637305.566112487,ANAPC2
ANK1,54744886.20968455,49923250.69726183,585744817.1296715,179549675.59810892,270371816.64595383,152056147.95881,262722664.42660162,ANK1
ANK2,47445637922.992516,37391189613.35661,41988495538.14517,42065786006.9759,36926977586.211716,41977091240.679695,32966710794.045963,ANK2
ANK3,2252029844.999243,6385636219.839796,5461002867.778384,4661792575.885053,5263804338.574614,4788576110.870553,4614643963.905843,ANK3
ANKFN1,9890743.798274502,9890743.798274502,9890743.798274502,9171110.006634524,9171110.006634524,9171110.006634524,9171110.006634524,ANKFN1
ANKFY1,636898118.3365562,1072460386.2399538,534600087.12685823,716403572.194936,803416218.7725216,738304807.0634259,834753460.474479,ANKFY1
ANKIB1,51795473.41959069,64497578.25203098,8659775.846683789,16870466.394685555,16870466.394685555,16870466.394685555,16870466.394685555,ANKIB1
ANKMY2,256597574.34024823,221996005.6461509,256813439.6848921,355439410.94895244,391763634.95163965,350621280.3439968,267656784.03692743,ANKMY2
ANKRD13D;ANKRD13B,40417594.74115155,5969347.430230778,43845808.97332487,20911056.391463205,20911056.391463205,20911056.391463205,20911056.391463205,ANKRD13D
ANKRD24,23812703.97402077,9950908.63154701,54317818.83951107,9863242.76069547,9863242.76069547,9863242.76069547,9863242.76069547,ANKRD24
ANKRD28,85105895.72523747,71946926.42587182,58129648.94702826,30662310.62815716,30662310.62815716,30662310.62815716,30662310.62815716,ANKRD28
ANKRD29,7651557.851669555,90763306.74778982,61948381.63890595,18742258.986330014,169745849.87724742,88920633.70567095,18742258.986330014,ANKRD29
ANKRD35,9280198.13212259,9280198.13212259,9280198.13212259,17649775.981189195,17649775.981189195,17649775.981189195,17649775.981189195,ANKRD35
ANKRD63,9764848.900907896,9764848.900907896,9764848.900907896,11763495.370389892,11763495.370389892,11763495.370389892,11763495.370389892,ANKRD63
ANKS1B,1199795549.8030741,846334566.2058653,1285315711.1381927,1522355371.7216914,1097248529.7809708,1734553656.078223,956159770.4498717,ANKS1B
ANLN,37110944.16300775,2758788352.8435955,1652000891.3065932,1317359199.2207627,2797014004.073086,1161785264.7612178,3561902520.980913,ANLN
ANO10,52839357.40604631,43029036.47703167,8066366.549416823,21360008.50100021,21360008.50100021,21360008.50100021,21360008.50100021,ANO10
ANO3,9811344.657939063,9811344.657939063,9811344.657939063,11916559.025675885,11916559.025675885,11916559.025675885,11916559.025675885,ANO3
ANO6,10067514.924592113,10067514.924592113,10067514.924592113,10474116.656747766,10474116.656747766,10474116.656747766,10474116.656747766,ANO6
ANP32A,1059275142.9323744,808942480.5156845,772932064.0576508,512963053.7437108,1170587906.373201,751547845.2840593,842227692.0168297,ANP32A
ANP32B,270939546.37837386,148228622.33078608,180789103.96573368,538669763.993803,473466520.4604238,399061363.2209268,574555791.1320039,ANP32B
ANP32E,27413497.716086946,79882085.30269025,73835655.90406756,215300076.77951396,24603573.858372014,24603573.858372014,24603573.858372014,ANP32E
ANXA1,324731655.50296915,380308468.7188036,568118463.3565309,754487590.7184793,903162487.8319352,478053622.55224335,849865812.9814963,ANXA1
ANXA11,572634030.4226751,917011581.9745916,1122799086.1789858,1116338138.2385824,811589961.0586474,829900268.6988975,993818421.2657627,ANXA11
ANXA2,1413392004.3380394,1224342815.1652913,784584986.1567256,1408782186.4675696,1538149182.149617,671628829.4250804,1830005202.9938679,ANXA2
ANXA3,10761463.722670192,87476949.1991677,97020731.49548233,10661992.652410373,10661992.652410373,169485019.86452487,142042901.55824193,ANXA3
ANXA4,97198022.99974369,192515267.62977305,12190821.895684933,208896141.6231814,250874818.09718147,72541536.78068563,367815172.1057439,ANXA4
ANXA5,7285323419.561734,8949670362.11155,5374759779.696549,8559221542.937109,10378010916.784657,8760958925.266748,11457003361.089056,ANXA5
ANXA6,31306903688.362167,40015044647.30988,38648771617.88871,37647537078.96405,36128372338.434006,33731042312.815517,32000023002.287624,ANXA6
ANXA7,1548054214.6196015,2209333337.771202,1585791475.6814704,1938158205.96248,2250107127.2694187,1765473402.7284212,1838908847.4303782,ANXA7
AOC3,10437176.851963405,10437176.851963405,10437176.851963405,10698758.08551315,10698758.08551315,10698758.08551315,10698758.08551315,AOC3
AP1AR;CCDC127,9791452.208721608,9791452.208721608,9791452.208721608,12227063.145934368,12227063.145934368,12227063.145934368,12227063.145934368,AP1AR
AP1B1,2540131924.1518784,2987837944.1455564,3802252131.266393,3718562457.0188656,3633973704.327682,3889492568.173181,3245972301.586119,AP1B1
AP1G1,2992944116.9925504,2187232065.187096,2435714585.1249967,2375489883.3412323,2310515231.2708106,2206332288.4818068,1899338162.4928071,AP1G1
AP1M1,1736370575.7651794,777728846.0771706,1257491859.245006,1411872796.9401598,1056606419.8622429,1440034162.641822,693516605.2727697,AP1M1
AP1S1,524775057.210218,441566774.8548348,367139044.8331071,382064356.03206897,406001378.08537716,381015128.0474308,294872926.8300064,AP1S1
AP1S2,21916984.649272133,8200358.998266918,8200358.998266918,17733872.633817885,17733872.633817885,17733872.633817885,17733872.633817885,AP1S2
AP2A1,24605875811.741974,25338972711.018433,30178417010.594227,33136679959.821636,26144559183.32128,32035196599.906086,24132908635.158817,AP2A1
AP2B1,34823036547.83025,32660051280.527863,38360718883.98113,37395028091.008064,35363335426.768234,36048367028.8118,27531803167.434017,AP2B1
AP2M1,15108960932.944427,13832853602.932413,16566741055.13826,15451052802.894037,13551488297.780264,14139439878.27423,10233816493.393723,AP2M1
AP2S1,2682751927.9812307,2598489809.565048,3970757114.429738,2575877636.382396,2777252450.885695,2666947418.3156037,2632061142.0536017,AP2S1
AP3B1,95121074.59085947,232925726.42692095,146488816.19545546,223016708.9203516,232627868.71792063,199700338.67578733,234057372.99311796,AP3B1
AP3B2,5854470312.180618,4084631569.3103046,4720462624.042057,4877771533.037266,4168049746.3739185,4388736875.303496,3835830428.854081,AP3B2
AP3D1,5688117442.659735,3559815516.2942758,5579267682.221938,4389116421.7285595,4233460126.9183507,3929798186.526453,3010254349.663657,AP3D1
AP3M1,1624242829.5980895,483639285.5042842,382897879.6600968,481415055.91076994,44297911.23914032,449510539.5790777,455503820.25588375,AP3M1
AP3M2,1927880133.4010124,1323587048.2828903,1771902278.0764809,2202056205.7411666,1780635717.6057746,2195980677.880933,1646018338.7525964,AP3M2
AP3S1,662917405.707238,133918936.2628276,1102789126.2167046,445105267.21807384,537294291.6015685,43353387.45312802,43353387.45312802,AP3S1
AP4S1,15616277.220631788,22038751.743528496,26700000.34031253,11215372.902095672,11215372.902095672,11215372.902095672,11215372.902095672,AP4S1
APBA1,137658603.68404996,75725226.23580964,85361500.81625271,38900977.08146618,38900977.08146618,38900977.08146618,38900977.08146618,APBA1
APBA2,84111262.81321989,89591950.21364316,7924457.146644839,18013845.01492959,70980673.44548023,18013845.01492959,18013845.01492959,APBA2
APBB2;APBB1,528936810.51063204,269316195.08417064,106335726.48133774,369629221.92703694,32240826.470217444,365169673.496841,32240826.470217444,APBB2
APC,143207458.56841946,97970834.54150183,5647548.0495264325,69650861.43426031,69650861.43426031,69650861.43426031,69650861.43426031,APC
APEH,1826958986.660201,2461023505.409989,2328243039.687703,2056135807.1965907,2276504999.435945,2139560075.0032253,2246774413.801752,APEH
APEX1,1214145329.561234,935337186.3418424,596967007.3701379,1226948035.5153575,1075158781.931557,1143466048.5682626,1190970218.733794,APEX1
API5,234386132.58595687,132898769.02248262,222671732.46512225,295602291.44997746,292626288.0242208,337962580.818532,388050369.8521546,API5
APLF,48250028.27713274,254814035.12057227,237451316.94769812,15102136.20089464,15102136.20089464,15102136.20089464,15102136.20089464,APLF
APLP1,627077609.3020346,657168567.3933069,497206727.30582285,329193183.70184255,753886463.5782781,441812088.0855502,459437516.6156251,APLP1
APLP2,83398313.82203774,108173229.8198886,52911621.70929524,39692076.0689858,39692076.0689858,39692076.0689858,155424170.67415404,APLP2
APMAP,1688604877.1517258,1486371906.6762187,1546660690.9944756,1896338230.5610714,2183581525.300672,2355004831.178763,1801121470.0079079,APMAP
APOA1,3434209557.184983,2137688835.2150538,1175258272.9950285,328539363.4092913,3974144147.5125656,4145940270.1801724,3159686232.116385,APOA1
APOA1BP,2069383221.8904095,2052099490.7603354,2133229213.0293102,2528779281.295552,2857182654.3157616,2205652378.0778227,2310840562.6775174,APOA1BP
APOA2,456144434.26123565,729774209.724259,168436634.77908933,40377245.831682704,794421408.0448418,945159186.4387203,392895845.5136908,APOA2
APOA4,97458503.52362286,17932104.893568598,61964369.28305725,15999328.427171407,15999328.427171407,276583731.90336907,15999328.427171407,APOA4
APOB,34343718.237487525,172589373.75528708,387908832.77522874,19976450.906197235,19976450.906197235,19976450.906197235,19976450.906197235,APOB
APOC1,10058940.94365513,10058940.94365513,10058940.94365513,9600317.590914307,9600317.590914307,9600317.590914307,9600317.590914307,APOC1
APOC3,15239997.680333167,353715958.01574486,15239997.680333167,8973148.076177688,63013639.14710132,88927860.69952202,8973148.076177688,APOC3
APOD,299654062.40825784,1584523674.4826028,772834887.5412319,811900665.3341067,1394261546.6147404,959070107.0141461,1401190767.5903616,APOD
APOE,6332558960.3082075,3693506463.015353,5003605557.285643,5695796498.841855,4046645540.304296,4112645940.3551493,2739465422.843557,APOE
APOH,45068939.59094377,9721661.053719593,9721661.053719593,12697996.68034104,12697996.68034104,12697996.68034104,12697996.68034104,APOH
APOL1,10149574.557736764,10149574.557736764,10149574.557736764,11769923.94433528,11769923.94433528,11769923.94433528,11769923.94433528,APOL1
APOL2,9638884.065531766,23697134.89737176,9638884.065531766,114115710.74194552,12378613.01023384,12378613.01023384,103544757.68235742,APOL2
APOO,608745875.4137295,730697240.1261437,420780100.7807419,1413903123.1919706,1093609614.7799466,1229166888.9368153,1043189149.5147904,APOO
APOOL,128694731.87414868,202433714.61848032,221708902.53743592,200641015.9890732,272666580.18092537,138568787.2659042,172282653.43963614,APOOL
APP,1725287487.3204002,1622662399.2686398,1821293519.9400094,1526474269.297739,1345178906.7940226,1164837288.7003539,1320365906.5727954,APP
APPL1,982000638.8013583,1305285125.8102696,927522356.043294,1252302278.906679,1193254226.4733305,1135519810.4789515,1190940921.0739038,APPL1
APPL2,39032725.54074566,42838009.07464771,71373094.80740893,17368196.236553248,17368196.236553248,17368196.236553248,17368196.236553248,APPL2
APRT,161768511.30039808,1006080255.0854967,295014455.2130121,937489366.4350504,1084314625.7925878,1176624932.0077019,1016988502.3563193,APRT
AQP1,8919453.95140391,121121923.46993408,107389083.51065645,120538288.63551064,14631894.38556781,14631894.38556781,14631894.38556781,AQP1
AQP4,4562674917.8895855,8717169848.111506,11213718995.06946,6476775974.768254,10498117144.832266,7142466129.846219,3144682442.4458237,AQP4
ARCN1,745366356.1238536,489117776.93934226,632754657.5850309,607288223.7945008,644529535.1354892,515373175.09280586,523110125.4246379,ARCN1
ARF1;ARF3,9411120.253826424,9411120.253826424,9411120.253826424,9990620.289837023,9990620.289837023,9990620.289837023,9990620.289837023,ARF1
ARF3,30105549725.063717,23410431426.3462,25517336937.747623,24925885069.1336,34156684788.34936,23644906434.296974,25646428111.70321,ARF3
ARF4,1983657418.9974809,2277268188.692956,1767486882.7409887,1801137825.5346,1675782636.5106106,1450666204.804208,1679585593.6602542,ARF4
ARF5,2749958845.840252,2120199517.3039644,2117405294.092564,2501213113.741896,2281275890.5331445,2491300743.3376284,1846794016.9518454,ARF5
ARF6,2743505050.9887915,1188848029.5479968,1427783465.2101936,1409887501.8911018,1277812491.3661098,1247376113.7371516,1066026210.3367217,ARF6
ARFGAP1,683040367.0662245,833621221.436311,676186376.5819678,1014498310.2304069,918644470.5494156,697930639.6818991,654068795.0758773,ARFGAP1
ARFGAP2,110440182.84838688,104268958.53060138,103222987.39254096,259272284.2880513,42874220.058105975,42874220.058105975,42874220.058105975,ARFGAP2
ARFGEF1,62671668.68448015,54197551.99645664,48445990.13431213,25121759.38828625,25121759.38828625,25121759.38828625,25121759.38828625,ARFGEF1
ARFGEF2,313852998.83625925,565788648.6368151,553785050.2049947,476626957.90987647,252741463.3575786,398162566.64096594,213510201.54341772,ARFGEF2
ARFIP1,47470246.74083924,63904664.30293298,51933110.9949874,30217783.91028061,30217783.91028061,30217783.91028061,30217783.91028061,ARFIP1
